,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,98.90_99.00_99.50_99.60_99.70_,98.60_98.50_98.40_98.30_98.20_,6416,6416.tw,20190312,tse,1_5_6_1_1_,0,1_8_3_3_4_,101.00,27,0,12,98.40,000000,瑞祺電通,瑞&#35072;電通股份有限公司,100.50,100.00,98.60,14:30:00,100,98.60,0,16,98.90,18,13:30:00,6416.tw_tse_20190312_B_9999063698,6416.tw_tse_20190312_B_9999026215,1552372200000,0,18,109.00,287,89.60,99.50,98.60
