,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,18.95_19.00_19.05_19.10_19.15_,18.85_18.80_18.65_18.20_17.95_,1713,1713.tw,20190618,tse,6_8_6_4_2_,4_7_1_10_5_,21,0,12,000000,國化,國泰化工廠股份有限公司,-,18.80,14:30:00,60,18.80,0,1,19.10,0,13:30:00,1713.tw_tse_20190618_B_9999971744,1560839400000,0,0,20.80,0,17.10,18.95
