,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,103.00_103.50_104.00_104.50_105.00_,102.50_102.00_101.50_101.00_100.50_,6213,6213.tw,20190619,tse,63_170_202_103_204_,25,32_192_469_151_118_,103.50,28,0,12,100.50,000000,聯茂,聯茂電子股份有限公司,101.50,106.00,103.00,14:30:00,3784,103.00,0,311,103.00,311,13:30:00,6213.tw_tse_20190619_B_9999017945,6213.tw_tse_20190619_B_9998993441,1560925800000,0,311,108.50,7018,88.90,98.70,103.00
