,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,36.95_37.00_37.20_37.55_37.70_,36.70_36.60_36.50_36.30_36.20_,5538,5538.tw,20190410,tse,3_1_1_3_2_,0,1_1_5_3_2_,36.60,10,RR,0,12,36.50,000000,東明-KY,開曼東明控股股份有限公司,36.50,-,36.80,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190410_B_9999715856,5538.tw_tse_20190410_B_9999302957,1554877800000,0,1,40.15,5,32.85,36.50,36.60
