,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,42.25_42.30_42.45_42.60_42.80_,41.90_41.80_41.70_41.60_41.50_,1419,1419.tw,20190410,tse,2_1_1_1_3_,1_1_1_1_1_,04,0,12,000000,新紡,新光紡織股份有限公司,42.00,41.95,14:30:00,10,42.00,0,1,42.25,0,13:30:00,1419.tw_tse_20190410_B_9999010224,1554877800000,0,0,46.20,0,37.80,42.00
