,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,13.60_13.65_13.70_13.75_13.80_,13.55_13.50_13.45_13.40_13.35_,2495,2495.tw,20190410,tse,63_5_27_5_16_,1,5_11_4_24_46_,13.60,31,0,12,13.35,000000,普安,普安科技股份有限公司,13.45,13.55,13.50,14:30:00,486,13.50,0,38,13.60,38,13:30:00,2495.tw_tse_20190410_B_9999022681,2495.tw_tse_20190410_B_9998989552,1554877800000,0,38,14.75,424,12.15,13.45,13.60
