,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,53.40_53.50_53.60_53.70_53.80_,53.00_52.50_52.30_52.20_52.10_,5284,5284.tw,20190111,tse,1_2_2_6_1_,0,6_2_3_3_1_,53.50,20,RR,0,12,52.00,000000,jpp-KY,經寶精密控股股份有限公司,53.40,-,53.30,14:30:00,-,-,0,0,13:30:00,5284.tw_tse_20190111_B_9999175526,5284.tw_tse_20190111_B_9999148475,1547188200000,0,1,58.70,19,48.10,53.40,53.30
