,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,52.40_52.50_52.90_53.00_53.50_,52.10_52.00_51.90_51.60_51.50_,1521,1521.tw,20190114,tse,4_2_1_1_3_,0,1_16_2_1_14_,52.10,05,0,12,52.00,000000,大億,大億交通工業製造股份有限公司,52.00,55.30,53.00,14:30:00,-,-,0,0,13:30:00,1521.tw_tse_20190114_B_9999427097,1521.tw_tse_20190114_B_9999280202,1547447400000,0,1,57.70,12,47.25,52.50,52.00
