,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,87.70_87.80_88.00_88.20_88.30_,87.60_87.50_87.20_87.10_87.00_,6416,6416.tw,20190114,tse,3_1_2_2_2_,1,8_8_3_1_26_,89.50,27,0,12,87.60,000000,瑞祺電通,瑞&#35072;電通股份有限公司,89.20,88.80,87.60,14:30:00,445,87.60,0,15,87.60,15,13:30:00,6416.tw_tse_20190114_B_9999215545,6416.tw_tse_20190114_B_9999191359,1547447400000,0,15,98.10,197,80.30,89.20,87.60
