,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,57.90_58.00_58.30_58.40_58.50_,57.50_57.30_57.20_57.10_56.90_,8442,8442.tw,20190725,tse,5_11_1_11_4_,0,2_1_2_1_1_,58.00,20,RR,0,12,57.50,000000,威宏-KY,威宏控股股份有限公司,57.50,57.90,57.50,14:30:00,-,-,0,0,13:30:00,8442.tw_tse_20190725_B_9999038367,8442.tw_tse_20190725_B_9999016008,1564036200000,0,1,63.20,58,51.80,57.50,57.90
