,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,108.50_109.00_109.50_110.00_110.50_,108.00_107.50_107.00_106.50_106.00_,4190,4190.tw,20190725,tse,4_13_18_23_8_,0,2_20_50_21_9_,111.00,22,RR,0,12,107.50,000000,佐登-KY,佐登妮絲（開曼）股份有限公司,111.00,114.00,108.00,14:30:00,600,108.00,0,23,108.00,23,13:30:00,4190.tw_tse_20190725_B_9999016597,4190.tw_tse_20190725_B_9998991001,1564036200000,0,23,121.00,481,99.00,110.00,108.00
