,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,78.50_78.60_78.90_79.00_79.30_,78.20_78.10_78.00_77.90_77.80_,6416,6416.tw,20190729,tse,2_3_3_2_1_,0,6_11_18_5_2_,79.00,27,0,12,78.10,000000,瑞祺電通,瑞&#35072;電通股份有限公司,79.00,82.00,78.50,14:30:00,11,82.00,0,10,78.50,10,13:30:00,6416.tw_tse_20190729_B_9999093820,6416.tw_tse_20190729_B_9999059553,1564381800000,0,10,86.40,107,70.80,78.60,78.50
