,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,40.80_40.95_41.00_41.20_41.50_,39.05_39.00_35.70_,8427,8427.tw,20190729,tse,1_1_1_1_1_,0,2_2_1_,39.70,20,RR,0,12,39.65,000000,基勝-KY,基勝(開曼)控股股份有限公司,39.70,39.65,39.50,14:30:00,-,-,0,0,13:30:00,8427.tw_tse_20190729_B_9999144077,8427.tw_tse_20190729_B_9999142359,1564381800000,0,1,43.60,4,35.70,39.65,39.70
