,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,24.45_24.50_24.65_24.70_24.90_,23.50_23.45_23.40_23.35_23.30_,2540,2540.tw,20190729,tse,3_6_1_2_4_,1_2_2_2_2_,14,0,12,000000,愛山林,愛山林建設開發股份有限公司,23.95,23.75,14:30:00,3,23.75,0,0,13:30:00,1564381800000,0,-,26.30,21.60,23.95
