,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,71.30_71.50_71.70_71.80_71.90_,71.20_71.10_71.00_70.90_70.80_,8466,8466.tw,20190627,tse,1_1_1_1_1_,0,1_1_4_1_3_,71.40,20,RR,0,12,71.00,000000,美吉吉-KY,M.J. International Co. Ltd.,71.00,72.80,70.90,14:30:00,-,-,0,0,13:30:00,8466.tw_tse_20190627_B_9999118667,8466.tw_tse_20190627_B_9999090411,1561617000000,0,1,78.10,19,63.90,71.00,71.40
