,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,36.45_36.50_37.50_37.90_38.00_,35.90_35.80_35.75_35.70_35.60_,5538,5538.tw,20190509,tse,3_5_1_1_2_,0,2_1_2_1_2_,35.90,10,RR,0,12,35.90,000000,東明-KY,開曼東明控股股份有限公司,35.90,-,36.00,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190509_B_9998976667,1557383400000,0,1,39.45,1,32.35,35.90,35.90
