,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,86.60_86.80_86.90_87.00_87.10_,86.50_86.40_86.30_86.20_86.10_,2929,2929.tw,20190509,tse,3_4_1_5_33_,4,1_11_21_11_9_,88.00,18,RR,0,12,86.50,000000,淘帝-KY,淘帝國際控股有限公司,88.00,86.80,86.70,14:30:00,998,86.70,0,24,86.50,24,13:30:00,2929.tw_tse_20190509_B_9998922191,2929.tw_tse_20190509_B_9998895857,1557383400000,0,24,96.80,474,79.20,88.00,86.50
