,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,16.00_16.20_16.25_16.30_16.35_,15.35_15.25_15.10_15.05_15.00_,8488,8488.tw,20190509,tse,2_2_1_3_1_,0,1_1_5_2_6_,15.95,20,RR,0,12,15.95,000000,吉源-KY,吉源控股股份有限公司,15.95,-,16.05,14:30:00,-,-,0,0,13:30:00,8488.tw_tse_20190509_B_9998954582,1557383400000,0,3,17.50,3,14.40,15.95,15.95
