,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,25.85_25.95_26.00_26.55_27.25_,25.15_25.10_24.70_24.65_24.60_,2236,2236.tw,20190812,tse,1_1_5_5_2_,0,2_1_2_2_2_,25.15,12,RR,0,12,25.15,000000,百達-KY,百達精密工業股份有限公司,25.15,27.60,25.60,14:30:00,3,25.60,0,0,13:30:00,2236.tw_tse_20190812_B_9999180475,1565591400000,0,1,27.60,1,22.60,25.10,25.15
