,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,7.84_7.89_7.92_8.11_,6.88_6.87_6.86_6.81_6.72_,1418,1418.tw,20190107,tse,1_1_1_1_,1_1_1_2_2_,04,0,12,000000,東華,東華合纖股份有限公司,8.00,6.81,14:30:00,17,8.00,0,0,13:30:00,1546842600000,0,-,8.11,6.65,7.38
