,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,12.95_13.00_13.05_13.10_13.45_,12.45_12.15_12.10_12.05_12.00_,3701,3701.tw,20190107,tse,11_1_5_1_10_,8_5_1_5_1_,25,0,12,000000,大眾控,大眾全球投資控股股份有限公司,12.15,11.75,14:30:00,621,11.75,0,5,12.40,0,13:30:00,3701.tw_tse_20190107_B_9999969150,1546842600000,0,0,14.00,0,11.50,12.75
