,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,45.20_45.90_46.00_48.00_49.00_,44.25_44.20_44.10_43.80_43.20_,6671,6671.tw,20190606,tse,11_1_2_4_2_,0,1_1_4_1_1_,45.10,20,RR,0,12,45.10,000000,三能-KY,三能集團控股股份有限公司,45.10,-,48.00,14:30:00,-,-,0,0,13:30:00,6671.tw_tse_20190606_B_9999187153,1559802600000,0,1,49.50,1,40.50,45.00,45.10
