,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,54.60_54.70_54.80_54.90_55.00_,53.50_53.20_53.10_53.00_49.25_,5284,5284.tw,20190606,tse,1_1_6_3_9_,0,1_1_2_2_2_,54.70,20,RR,0,12,54.20,000000,jpp-KY,經寶精密控股股份有限公司,54.70,59.00,54.60,14:30:00,-,-,0,0,13:30:00,5284.tw_tse_20190606_B_9999195925,5284.tw_tse_20190606_B_9999184804,1559802600000,0,3,60.10,7,49.25,54.70,54.60
