,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,51.80_51.90_52.00_52.30_52.40_,51.30_51.20_51.10_51.00_50.90_,6582,6582.tw,20190820,tse,1_2_4_3_2_,1_6_6_6_2_,11,0,12,000000,申豐,申豐化學工業股份有限公司,-,51.30,14:30:00,-,-,0,4,51.20,0,13:30:00,6582.tw_tse_20190820_B_9999966351,1566282600000,0,0,56.40,0,46.20,51.30
