,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,39.25_39.30_39.50_39.90_40.00_,37.80_37.75_37.70_37.65_37.10_,8427,8427.tw,20190820,tse,2_2_1_1_1_,2_1_3_1_3_,20,RR,0,12,000000,基勝-KY,基勝(開曼)控股股份有限公司,-,37.60,14:30:00,-,-,0,0,13:30:00,1566282600000,0,-,41.65,34.15,37.90
