,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,57.00_57.50_57.60_57.80_58.20_,56.40_56.30_55.60_55.10_54.70_,1583,1583.tw,20190701,tse,1_5_3_1_1_,1_1_2_3_1_,05,0,12,000000,程泰,程泰機械股份有限公司,-,63.30,14:30:00,852,63.30,0,0,13:30:00,1561962600000,0,-,63.30,51.90,57.60
