,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,11.50_11.55_11.60_11.65_11.70_,11.40_11.35_11.30_11.25_11.20_,2331,2331.tw,20190719,tse,1_7_101_70_66_,8,37_66_24_1_13_,11.60,25,0,12,11.40,000000,精英,精英電腦股份有限公司,11.55,11.40,11.35,14:30:00,2065,11.35,0,73,11.40,73,13:30:00,2331.tw_tse_20190719_B_9999077681,2331.tw_tse_20190719_B_9999049585,1563517800000,0,73,12.75,683,10.45,11.60,11.40
