,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,22.00_22.40_22.50_23.00_24.00_,21.05_21.00_20.95_20.20_20.15_,1470,1470.tw,20190719,tse,3_1_5_3_1_,1_2_1_1_1_,04,0,12,000000,大統新創,大統精密染整股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1563517800000,0,-,24.20,19.80,22.00
