,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,8.28_8.29_8.30_8.32_8.35_,8.23_8.22_8.21_8.20_8.19_,1454,1454.tw,20190318,tse,1_6_11_5_3_,0,8_17_3_2_37_,8.28,04,0,12,8.28,000000,台富,台灣富綢纖維股份有限公司,8.28,8.30,8.28,14:30:00,6,8.30,0,0,13:30:00,1454.tw_tse_20190318_B_9999599225,1454.tw_tse_20190318_B_9999483250,1552890600000,0,1,9.14,11,7.48,8.31,8.28
