,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,74.80_74.90_75.00_75.10_75.30_,74.60_74.40_74.30_74.20_74.10_,4935,4935.tw,20190816,tse,15_7_27_9_8_,30,1_7_3_2_23_,77.30,26,RR,0,12,73.20,000000,茂林-KY,茂林光電科技(開曼)股份有限公司,76.60,75.10,75.00,14:30:00,429,75.00,0,194,74.80,194,13:30:00,4935.tw_tse_20190816_B_9998995206,4935.tw_tse_20190816_B_9998970884,1565937000000,0,194,82.60,2925,67.60,75.10,74.80
