,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,1.70_1.72_1.73_1.74_1.75_,1.68_1.63_1.62_1.61_1.60_,2025,2025.tw,20190816,tse,30_9_80_12_20_,0,86_10_9_15_94_,1.68,10,0,12,1.60,000000,千興,千興不銹鋼(股)公司,1.60,1.80,1.68,14:30:00,142,1.80,0,114,13:30:00,2025.tw_tse_20190816_B_9999282637,2025.tw_tse_20190816_B_9998970715,1565937000000,0,114,1.81,341,1.49,1.65,1.68
