,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,32.55_32.60_32.65_32.70_32.75_,32.50_32.45_32.40_32.35_32.30_,5305,5305.tw,20190214,tse,47_33_82_7_21_,10,21_35_13_251_98_,32.55,24,0,12,31.85,000000,敦南,敦南科技股份有限公司,32.00,32.45,32.25,14:30:00,2029,32.25,0,237,32.50,239,13:30:00,5305.tw_tse_20190214_B_9999050030,5305.tw_tse_20190214_B_9999027194,1550125800000,0,239,35.30,5484,28.90,32.10,32.50
