,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,9.74_9.75_9.80_9.81_9.84_,9.68_9.67_9.66_9.65_9.64_,1466,1466.tw,20190214,tse,6_2_6_1_3_,0,1_3_4_1_3_,9.75,04,0,12,9.68,000000,聚隆,聚隆纖維股份有限公司,9.70,9.77,9.65,14:30:00,58,9.65,0,0,13:30:00,1466.tw_tse_20190214_B_9999059191,1466.tw_tse_20190214_B_9999058552,1550125800000,0,1,10.65,20,8.75,9.72,9.68
