,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,36.50_36.55_36.80_36.95_37.00_,36.30_36.25_36.20_36.10_36.05_,2115,2115.tw,20190221,tse,1_2_7_2_4_,0,2_6_2_2_1_,36.80,11,RR,0,12,36.30,000000,六暉-KY,六暉控股股份有限公司,36.30,36.30,36.10,14:30:00,399,36.10,0,3,36.35,3,13:30:00,2115.tw_tse_20190221_B_9999003845,2115.tw_tse_20190221_B_9998976225,1550730600000,0,3,40.35,20,33.05,36.70,36.35
