,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,54.90_55.00_55.10_55.20_55.30_,54.70_54.60_54.50_54.40_54.30_,1702,1702.tw,20190221,tse,1_115_7_6_4_,0,2_41_23_2_7_,55.50,02,0,12,54.60,000000,南僑,南僑化學工業股份有限公司,55.50,54.90,54.80,14:30:00,240,54.80,0,14,54.70,14,13:30:00,1702.tw_tse_20190221_B_9999000609,1702.tw_tse_20190221_B_9998975562,1550730600000,0,14,60.70,229,49.70,55.20,54.70
