,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,43.10_43.55_43.70_43.75_43.80_,42.75_42.55_42.50_42.30_42.10_,1419,1419.tw,20190221,tse,1_2_1_16_6_,4_8_6_2_4_,04,0,12,000000,新紡,新光紡織股份有限公司,43.10,41.00,14:30:00,10,43.10,0,4,43.75,0,13:30:00,1419.tw_tse_20190221_B_9998996895,1550730600000,0,0,48.20,0,39.50,43.85
