,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,55.30_55.40_55.50_55.80_55.90_,54.40_54.20_54.10_53.80_53.40_,6582,6582.tw,20190529,tse,1_1_3_1_3_,1_1_2_3_1_,11,0,12,000000,申豐,申豐化學工業股份有限公司,-,55.00,14:30:00,-,-,0,1,54.00,0,13:30:00,6582.tw_tse_20190529_B_9999984709,1559111400000,0,0,61.00,0,49.95,55.50
