,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,6.35_6.79_6.80_6.82_7.18_,6.30_6.25_6.10_6.02_5.96_,1475,1475.tw,20190529,tse,1_1_1_1_1_,1_1_2_2_2_,04,0,12,000000,本盟,本盟光電股份有限公司,-,6.49,14:30:00,-,-,0,0,13:30:00,1559111400000,0,-,7.26,5.94,6.60
