,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,7.99_8.00_8.01_8.02_8.04_,7.92_7.91_7.90_7.87_7.82_,1454,1454.tw,20190731,tse,4_7_3_4_2_,2_3_20_1_1_,04,0,12,000000,台富,台灣富綢纖維股份有限公司,8.00,7.94,14:30:00,1,8.00,0,1,8.03,0,13:30:00,1454.tw_tse_20190731_B_9999964293,1564554600000,0,0,8.80,0,7.20,8.00
