,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,24.30_24.45_24.50_24.55_24.60_,23.75_23.70_23.65_23.60_23.35_,3054,3054.tw,20190731,tse,1_3_1_2_11_,2_1_7_2_2_,24,0,12,000000,立萬利,萬國科技股份有限公司,24.40,24.20,14:30:00,1,24.40,0,1,24.40,0,13:30:00,3054.tw_tse_20190731_B_9999972674,1564554600000,0,0,26.80,0,22.00,24.40
