,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,56.00_58.50_59.10_59.60_60.00_,55.00_54.90_54.80_54.70_54.60_,1583,1583.tw,20190731,tse,6_1_1_1_4_,0,1_4_3_2_2_,54.90,05,0,12,54.90,000000,程泰,程泰機械股份有限公司,54.90,54.60,54.50,14:30:00,92,54.60,0,0,13:30:00,1583.tw_tse_20190731_B_9999631503,1564554600000,0,3,60.80,3,49.80,55.30,54.90
