,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,90.00_90.10_90.20_90.30_90.50_,89.60_89.10_88.80_88.60_88.00_,8499,8499.tw,20190102,tse,1_5_6_1_1_,0,1_1_3_1_3_,90.50,20,RR,0,12,89.60,000000,鼎炫-KY,鼎炫投資控股股份有限公司,89.60,91.40,90.70,14:30:00,2,91.40,0,2,89.60,2,13:30:00,8499.tw_tse_20190102_B_9999255769,8499.tw_tse_20190102_B_9999232159,1546410600000,0,2,98.50,27,80.70,89.60,89.60
