,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,18.45_18.50_,17.00_16.25_16.20_16.00_15.95_,1529,1529.tw,20190102,tse,1_1_,0,1_1_1_2_1_,17.00,05,0,12,17.00,000000,樂士,樂士股份有限公司,17.00,16.50,-,14:30:00,594,16.50,0,1,13:30:00,1529.tw_tse_20190102_B_9999232530,1546410600000,0,1,19.25,1,15.75,17.50,17.00
