,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,6.34_6.35_6.48_6.50_6.68_,6.05_6.01_6.00_5.91_5.90_,3308,3308.tw,20190102,tse,2_1_1_3_2_,1_2_1_2_1_,28,0,12,000000,聯德,聯德電子股份有限公司,-,6.76,14:30:00,40,6.76,0,1,6.69,0,13:30:00,3308.tw_tse_20190102_B_9999967790,1546410600000,0,0,6.76,0,5.54,6.15
