,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,13.70_13.85_13.90_13.95_14.00_,13.55_13.50_13.45_13.40_13.35_,1236,1236.tw,20190102,tse,12_8_7_6_11_,1_1_1_1_1_,02,0,12,000000,宏亞,宏亞食品股份有限公司,13.80,13.70,14:30:00,295,13.80,0,1,13.70,0,13:30:00,1236.tw_tse_20190102_B_9999968115,1546410600000,0,0,15.05,0,12.35,13.70
