,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,39.90_39.95_40.00_40.20_40.30_,39.50_39.25_39.00_38.70_35.55_,8427,8427.tw,20190430,tse,3_1_2_2_2_,1_1_1_1_4_,20,RR,0,12,000000,基勝-KY,基勝(開曼)控股股份有限公司,39.50,38.90,14:30:00,-,-,0,0,13:30:00,1556605800000,0,-,43.45,35.55,39.50
