,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,42.50_42.55_42.90_43.50_45.00_,42.10_42.05_42.00_41.95_41.90_,1419,1419.tw,20190430,tse,1_1_1_1_10_,1_2_3_3_1_,04,0,12,000000,新紡,新光紡織股份有限公司,42.30,41.70,14:30:00,459,41.70,0,1,42.30,0,13:30:00,1419.tw_tse_20190430_B_9999126655,1556605800000,0,0,46.50,0,38.10,42.30
