,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,33.85_33.90_33.95_34.00_34.05_,33.75_33.70_33.65_33.60_33.55_,6201,6201.tw,20190329,tse,7_10_4_27_1_,0,2_9_6_8_12_,33.90,31,0,12,33.70,000000,亞弘電,亞弘電科技股份有限公司,33.90,34.00,33.85,14:30:00,-,-,0,0,13:30:00,6201.tw_tse_20190329_B_9999135683,6201.tw_tse_20190329_B_9999130481,1553841000000,0,20,37.10,36,30.40,33.75,33.70
