,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,39.00_39.10_39.15_39.20_39.25_,38.80_38.75_38.70_38.65_38.60_,2850,2850.tw,20190329,tse,11_8_3_3_7_,0,1_5_11_29_14_,39.00,17,0,12,38.70,000000,新產,新光產物保險股份有限公司,39.00,39.80,39.40,14:30:00,1280,39.40,0,15,39.00,15,13:30:00,2850.tw_tse_20190329_B_9999046273,2850.tw_tse_20190329_B_9999017427,1553841000000,0,15,42.50,233,34.80,38.65,39.00
