,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,15.25_15.30_15.35_15.40_,13.30_13.25_13.20_13.10_13.00_,2429,2429.tw,20190329,tse,1_2_1_3_,2_1_3_2_1_,28,0,12,000000,銘旺科,銘旺科技股份有限公司,14.00,13.95,14:30:00,-,-,0,0,13:30:00,1553841000000,0,-,15.40,12.60,14.00
