,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,17.05_17.10_17.15_17.20_17.25_,17.00_16.95_16.90_16.85_16.80_,1909,1909.tw,20190215,tse,11_228_230_259_87_,26,54_79_124_148_659_,17.35,09,0,12,16.60,000000,榮成,榮成紙業股份有限公司,17.10,17.10,17.05,14:30:00,6609,17.05,0,513,17.05,513,13:30:00,1909.tw_tse_20190215_B_9999046464,1909.tw_tse_20190215_B_9999023420,1550212200000,0,513,18.85,11634,15.45,17.15,17.05
