,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,19.55_19.60_19.70_19.75_19.80_,19.50_19.45_19.40_19.35_19.30_,2816,2816.tw,20190215,tse,5_10_29_4_7_,0,10_14_17_6_7_,19.70,17,0,12,19.55,000000,旺旺保,旺旺友聯產物保險股份有限公司,19.60,19.50,19.40,14:30:00,254,19.40,0,0,13:30:00,2816.tw_tse_20190215_B_9999123950,2816.tw_tse_20190215_B_9999046730,1550212200000,0,5,21.55,38,17.65,19.60,19.55
