,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,13.40_13.45_13.50_13.55_13.60_,13.35_13.30_13.25_13.20_13.10_,2855,2855.tw,20190215,tse,5_69_103_130_79_,0,154_83_12_19_21_,13.45,17,BS,0,12,13.35,000000,統一證,統一綜合證券股份有限公司,13.40,13.40,13.35,14:30:00,1777,13.35,0,22,13.40,22,13:30:00,2855.tw_tse_20190215_B_9999047065,2855.tw_tse_20190215_B_9999022636,1550212200000,0,22,14.75,289,12.15,13.45,13.40
