,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,17.40_17.45_17.50_17.55_17.60_,17.25_17.20_17.15_17.10_17.05_,4141,4141.tw,20190625,tse,6_4_4_1_21_,0,6_20_22_25_4_,17.35,22,RR,0,12,17.25,000000,龍燈-KY,龍燈環球農業科技有限公司,17.35,-,17.10,14:30:00,960,17.10,0,5,17.25,5,13:30:00,4141.tw_tse_20190625_B_9999235991,4141.tw_tse_20190625_B_9999084019,1561444200000,0,5,19.05,68,15.65,17.35,17.25
