,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,16.20_16.25_16.30_16.40_16.45_,15.95_15.90_15.85_15.80_15.70_,8488,8488.tw,20190625,tse,2_4_2_2_2_,1_1_7_1_1_,20,RR,0,12,000000,吉源-KY,吉源控股股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1561444200000,0,-,17.75,14.55,16.15
