,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,2.79_2.80_2.87_2.88_2.90_,2.61_2.58_2.53_,6225,6225.tw,20190625,tse,1_1_1_2_17_,3_3_5_,26,0,12,000000,天瀚,天瀚科技股份有限公司,2.80,2.54,14:30:00,1082,2.54,0,0,13:30:00,1561444200000,0,-,3.08,2.52,2.80
