,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,55.80_55.90_56.00_56.90_57.00_,55.30_55.20_55.10_55.00_54.80_,5284,5284.tw,20190219,tse,1_3_3_1_12_,0,3_1_3_7_2_,56.00,20,RR,0,12,55.20,000000,jpp-KY,經寶精密控股股份有限公司,56.00,-,55.20,14:30:00,-,-,0,0,13:30:00,5284.tw_tse_20190219_B_9999262530,5284.tw_tse_20190219_B_9999261411,1550557800000,0,3,61.00,20,49.95,55.50,55.20
