,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,36.45_36.50_36.75_37.00_37.30_,35.65_35.60_35.50_34.80_34.00_,5538,5538.tw,20190219,tse,3_1_1_1_1_,0,2_2_1_6_5_,36.45,10,RR,0,12,36.45,000000,東明-KY,開曼東明控股股份有限公司,36.45,36.80,36.50,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190219_B_9999248525,1550557800000,0,1,40.15,1,32.85,36.50,36.45
