,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,89.00_89.10_89.40_89.50_89.60_,88.90_88.80_88.70_88.60_88.50_,6416,6416.tw,20190219,tse,1_3_4_2_3_,1,7_9_4_7_10_,89.60,27,0,12,88.70,000000,瑞祺電通,瑞&#35072;電通股份有限公司,89.10,93.00,90.00,14:30:00,327,93.00,0,11,88.90,11,13:30:00,6416.tw_tse_20190219_B_9999108293,6416.tw_tse_20190219_B_9999081260,1550557800000,0,11,98.00,177,80.20,89.10,88.90
