,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,33.50_33.70_33.75_33.80_34.00_,33.40_32.95_32.90_32.85_32.80_,9918,9918.tw,20190219,tse,2_3_1_2_3_,0,5_1_1_1_2_,33.45,23,0,12,33.45,000000,欣天然,欣欣天然氣股份有限公司,33.45,33.55,32.55,14:30:00,14,33.55,0,0,13:30:00,9918.tw_tse_20190219_B_9999322287,1550557800000,0,3,36.70,3,30.10,33.40,33.45
