,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,39.95_40.00_40.10_40.20_40.40_,39.85_39.80_39.70_39.65_39.60_,4746,4746.tw,20190115,tse,2_20_1_4_5_,0,1_4_2_1_15_,40.05,22,0,12,39.60,000000,台耀,台耀化學股份有限公司,39.85,-,40.50,14:30:00,196,40.50,0,7,39.95,7,13:30:00,4746.tw_tse_20190115_B_9999158161,4746.tw_tse_20190115_B_9999131716,1547533800000,0,7,44.00,153,36.00,40.00,39.95
