,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,33.60_33.90_34.00_34.20_34.50_,33.50_33.30_33.10_33.00_32.00_,9918,9918.tw,20190605,tse,3_2_2_2_1_,0,2_9_2_1_6_,33.50,23,0,12,33.50,000000,欣天然,欣欣天然氣股份有限公司,33.50,33.80,33.60,14:30:00,1,33.80,0,0,13:30:00,9918.tw_tse_20190605_B_9999153223,1559716200000,0,1,37.15,1,30.45,33.80,33.50
