,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,10.80_11.80_11.85_11.90_11.95_,-,6131,6131.tw,20190322,tse,30920_5_5_5_5_,-,26,0,12,000000,悠克,悠克電子股份有限公司,10.80,-,14:30:00,5,10.80,0,0,13:30:00,1553236200000,0,-,13.20,10.80,12.00
