,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,16.00_16.05_16.10_16.15_16.20_,15.95_15.90_15.85_15.80_15.75_,8411,8411.tw,20190211,tse,9_5_42_3_9_,0,3_12_25_6_20_,16.20,20,RR,0,12,15.60,000000,福貞-KY,福貞控股股份有限公司,15.65,16.00,15.95,14:30:00,503,15.95,0,2,16.00,2,13:30:00,8411.tw_tse_20190211_B_9999161709,8411.tw_tse_20190211_B_9999055375,1549866600000,0,2,17.15,247,14.05,15.60,16.00
